;Indice_vieillissement;ratio_FILLON
4591;61.5;17.458563535911605
4592;70.7;25.174825174825177
4593;69.6;21.52317880794702
4594;83.0;12.180451127819548
4595;144.4;21.875
4596;110.7;26.36363636363636
4597;49.9;20.706757594544328
4598;79.0;24.390243902439025
4599;57.4;18.421052631578945
4600;47.9;12.00361010830325
4601;66.3;13.259668508287293
4602;38.9;27.906976744186046
4603;98.1;23.828920570264767
4604;74.5;24.81203007518797
4605;50.0;17.599999999999998
4606;97.1;17.59259259259259
4607;16.7;20.833333333333336
4608;57.1;24.0
4609;53.3;15.496575342465754
4610;67.3;21.13095238095238
4611;38.2;16.38888888888889
4612;34.1;12.877263581488934
4613;60.8;24.561403508771928
4614;68.0;31.03448275862069
4615;15.6;16.43835616438356
4616;120.7;22.807017543859647
4617;61.2;26.611226611226613
4618;120.0;26.190476190476193
4619;74.1;10.395554102647925
4620;76.9;36.075949367088604
4621;71.9;22.432859399684045
4622;75.8;28.07308970099668
4623;185.3;45.7089552238806
4624;90.0;29.65779467680608
4625;89.7;27.611940298507463
4626;60.8;6.50994575045208
4627;45.5;13.111111111111112
4628;77.1;14.442700156985872
4629;350.0;28.130841121495326
4630;104.1;36.12565445026178
4631;87.1;17.28395061728395
4632;47.5;13.301282051282051
4633;96.8;13.661202185792352
4634;83.9;31.521739130434785
4635;91.9;21.338724168912847
4636;76.1;27.441077441077443
4637;56.8;10.435125024611144
4638;65.0;13.398294762484774
4639;91.3;13.636363636363635
4640;54.0;15.137614678899084
4641;83.5;20.34704064654148
4642;52.3;17.412935323383085
4643;136.2;31.674208144796378
4644;54.0;14.057507987220447
4645;25.2;20.603015075376884
4646;161.4;34.580098800282286
4647;57.5;14.554905782975958
4648;133.2;21.16222760290557
4649;125.0;36.53846153846153
4650;125.7;26.394052044609666
4651;84.0;24.0
4652;71.8;23.758099352051836
4653;36.9;13.968253968253968
4654;64.0;36.206896551724135
4655;37.5;15.265866209262436
4656;140.8;28.073394495412845
4657;27.0;19.011406844106464
4658;88.5;18.326996197718632
4659;67.5;14.81958762886598
4660;59.9;17.594254937163374
4661;76.0;24.637681159420293
4662;45.3;20.175438596491226
4663;113.8;38.333333333333336
4664;60.4;23.322683706070286
4665;94.0;18.23561054330285
4666;108.9;19.36370777690495
4667;121.7;18.345323741007196
4668;108.1;20.093457943925234
4669;61.8;11.585365853658537
4670;112.5;18.439716312056735
4671;89.3;24.403578528827037
4672;28.0;17.441860465116278
4673;26.9;7.547169811320755
4674;75.1;24.249422632794456
4675;62.7;23.626373626373624
4676;53.6;14.859437751004014
4677;44.9;19.65811965811966
4678;116.7;19.642857142857142
4679;67.8;18.51851851851852
4680;146.9;22.927461139896373
4681;51.3;26.851851851851855
4682;37.3;15.18987341772152
4683;57.4;17.424242424242426
4684;102.3;23.93822393822394
4685;36.9;16.94915254237288
4686;60.2;13.503649635036496
4687;29.7;16.297468354430382
4688;67.4;24.242424242424242
4689;76.2;24.296675191815854
4690;132.0;36.09958506224066
4691;32.4;25.396825396825395
4692;52.8;22.22222222222222
4693;66.7;16.666666666666664
4694;60.2;22.86282306163022
4695;53.1;20.54794520547945
4696;82.8;19.230769230769234
4697;42.6;20.78272604588394
4698;82.1;34.8120764017252
4699;55.2;14.240755310778914
4700;146.3;29.58500669344043
4701;67.4;14.705882352941178
4702;44.0;12.865497076023392
4703;94.4;19.148936170212767
4704;118.3;25.837320574162682
4705;77.9;17.67955801104972
4706;66.7;19.090909090909093
4707;58.3;31.40495867768595
4708;94.4;40.131578947368425
4709;89.3;21.0
4710;108.0;37.903225806451616
4711;66.3;14.358883786647828
4712;65.9;33.78378378378378
4713;63.5;22.01086956521739
4714;86.9;10.935642723722195
4715;41.7;15.616438356164384
4716;135.7;16.0
4717;50.0;19.696969696969695
4718;37.5;33.89830508474576
4719;160.0;50.0
4720;73.9;19.377162629757784
4721;57.9;18.658892128279884
4722;54.5;22.380952380952383
4723;51.1;15.166340508806261
4724;27.4;11.41304347826087
4725;31.4;13.515016685205783
4726;62.9;39.726027397260275
4727;53.4;17.441860465116278
4728;99.4;22.92849035187287
4729;50.9;17.05426356589147
4730;72.9;16.56804733727811
4731;81.8;26.991150442477874
4732;49.9;23.0
4733;49.1;19.91701244813278
4734;104.8;26.08695652173913
4735;113.6;23.91304347826087
4736;34.3;27.857142857142858
4737;56.4;16.75496688741722
4738;68.9;12.878787878787879
4739;137.7;24.758220502901356
4740;65.8;21.192052980132452
4741;81.4;13.88888888888889
4742;40.4;17.073170731707318
4743;50.8;30.952380952380953
4744;40.7;12.777777777777777
4745;135.5;30.82191780821918
4746;150.4;24.185000802954875
4747;63.0;10.869565217391305
4748;105.8;43.103448275862064
4749;68.8;42.71844660194174
4750;118.7;34.177215189873415
4751;91.7;11.904761904761903
4752;45.2;12.0
4753;48.6;17.763157894736842
4754;67.0;18.8953488372093
4755;57.1;32.846715328467155
4756;77.5;22.07792207792208
4757;65.2;25.454545454545453
4758;43.4;19.428571428571427
4759;53.2;18.367346938775512
4760;153.7;35.50295857988166
4761;25.0;6.976744186046512
4762;123.1;27.419354838709676
4763;150.0;12.698412698412698
4764;115.3;22.124950258654994
4765;189.6;26.190476190476193
4766;85.3;8.112874779541446
4767;45.7;16.867469879518072
4768;50.1;19.759450171821307
4769;71.3;22.304832713754646
4770;101.5;26.108374384236456
4771;61.1;29.49438202247191
4772;52.7;32.63598326359833
4773;61.9;13.609467455621301
4774;108.1;19.43351691581432
4775;50.0;39.39393939393939
4776;66.7;28.947368421052634
4777;45.9;27.480916030534353
4778;62.8;17.77777777777778
4779;67.1;18.161925601750546
4780;33.4;11.829944547134936
4781;350.1;47.5206611570248
4782;66.7;28.846153846153843
4783;121.5;27.078384798099762
4784;60.9;24.229607250755286
4785;58.5;15.333333333333332
4786;37.7;19.19191919191919
4787;76.9;39.436619718309856
4788;73.2;20.0
4789;39.3;7.712082262210797
4790;84.0;31.333333333333336
4791;57.2;13.402061855670103
4792;197.6;40.83224967490247
4793;44.2;19.81981981981982
4794;103.3;29.34131736526946
4795;89.8;21.40727489564699
4796;55.8;21.299638989169676
4797;121.8;37.5
4798;66.3;23.931149361465852
4799;46.6;25.71428571428571
4800;81.9;18.028534370946822
4801;110.5;18.181818181818183
4802;82.3;13.94422310756972
4803;121.9;25.4207263064659
4804;126.9;35.798816568047336
4805;84.0;30.423280423280424
4806;130.1;34.83870967741935
4807;44.7;15.70048309178744
4808;51.9;21.90082644628099
4809;100.0;31.967213114754102
4810;44.1;13.052781740370897
4811;48.0;13.903743315508022
4812;54.0;8.536585365853659
4813;76.7;25.581395348837212
4814;71.4;19.95708154506438
4815;52.2;18.53496115427303
4816;99.7;29.010989010989015
4817;98.4;28.000000000000004
4818;76.6;24.822695035460992
4819;154.5;43.93939393939394
4820;97.0;13.375796178343949
4821;56.8;16.0
4822;211.4;28.89733840304182
4823;37.0;24.193548387096776
4824;50.0;14.173228346456693
4825;53.9;21.69811320754717
4826;44.8;20.613026819923373
4827;58.3;18.461538461538463
4828;75.6;15.44885177453027
4829;109.1;33.33333333333333
4830;150.6;36.332179930795846
4831;84.9;17.741935483870968
4832;119.2;27.058823529411764
4833;70.2;17.466174661746617
4834;169.1;21.38728323699422
4835;59.1;15.309446254071663
4836;72.2;15.053763440860216
4837;60.4;20.675944333996025
4838;60.4;14.414414414414415
4839;32.3;15.037593984962406
4840;79.5;22.22222222222222
4841;92.0;31.843575418994412
4842;36.2;9.67741935483871
4843;83.2;27.44186046511628
4844;90.0;34.10852713178294
4845;54.6;15.769230769230768
4846;74.0;23.125
4847;55.2;15.53398058252427
4848;33.8;13.846153846153847
4849;51.5;20.0
4850;135.7;43.63636363636363
4851;94.8;22.1213569039656
4852;87.9;13.291139240506327
4853;103.8;20.32520325203252
4854;103.4;21.438953488372093
4855;37.3;18.050541516245488
4856;100.0;33.82352941176471
4857;47.1;25.0
4858;111.2;20.737327188940093
4859;53.5;37.333333333333336
4860;77.1;21.93877551020408
4861;81.8;13.245033112582782
4862;40.6;17.341040462427745
4863;57.1;28.676470588235293
4864;55.6;16.75977653631285
4865;19.1;17.28395061728395
4866;52.3;15.702479338842975
4867;86.9;16.570605187319885
4868;87.9;19.428571428571427
4869;66.0;17.877094972067038
4870;41.5;14.788732394366196
4871;80.0;28.31858407079646
4872;57.8;22.429906542056074
4873;120.4;23.728813559322035
4874;26.2;27.10843373493976
4875;67.1;14.790697674418604
4876;48.5;16.0
4877;70.0;16.108986615678777
4878;48.7;15.871369294605808
4879;39.7;22.75449101796407
4880;46.3;19.82758620689655
4881;121.6;30.542089026002646
4882;50.3;21.1734693877551
4883;394.3;56.58307210031348
4884;137.9;11.926605504587156
4885;116.7;39.285714285714285
4886;41.0;13.049645390070921
4887;79.7;17.431192660550458
4888;91.4;30.864197530864196
4889;63.3;27.027027027027028
4890;135.0;21.82468694096601
4891;79.3;14.705882352941178
4892;35.0;24.23076923076923
4893;68.3;15.730337078651685
4894;231.0;32.12504156967077
4895;69.1;23.841059602649008
4896;47.4;13.903743315508022
4897;56.8;16.029143897996356
4898;39.1;18.06282722513089
4899;89.2;26.21359223300971
4900;135.3;34.97942386831276
4901;68.3;19.802538787023977
4902;71.4;25.407166123778502
4903;212.5;32.16374269005848
4904;92.2;19.665271966527197
4905;92.0;27.77777777777778
4906;42.0;20.3125
4907;60.0;21.157684630738522
4908;64.3;25.981873111782477
4909;81.4;17.431192660550458
4910;147.5;22.864768683274022
4911;82.1;22.0
4912;59.5;17.46031746031746
4913;52.4;34.04255319148936
4914;50.0;56.41025641025641
4915;50.0;26.633165829145728
4916;230.3;32.64248704663213
4917;57.2;13.90728476821192
4918;66.7;28.333333333333332
4919;65.0;28.57142857142857
4920;101.1;18.106995884773664
4921;52.2;13.778705636743215
4922;211.3;35.83561643835617
4923;132.8;28.450106157112526
4924;62.1;21.428571428571427
4925;86.6;24.821428571428573
4926;59.2;22.340425531914892
4927;37.8;15.568862275449103
4928;29.1;14.096916299559473
4929;118.4;22.08063902624572
4930;103.7;14.729950900163665
4931;300.2;24.52173913043478
4932;83.0;27.810650887573964
4933;247.8;27.973568281938327
4934;62.2;17.22972972972973
4935;72.5;20.481927710843372
4936;163.5;32.48031496062992
4937;82.1;45.36082474226804
4938;146.4;22.797927461139896
4939;190.0;26.47058823529412
4940;137.8;10.344827586206897
4941;196.7;23.076923076923077
4942;103.9;19.559961315280464
4943;305.6;24.050632911392405
4944;140.6;18.663117420881395
4945;203.8;27.77777777777778
4946;70.8;16.791979949874687
4947;88.6;25.510204081632654
4948;461.5;36.25
4949;113.7;17.045454545454543
4950;156.2;36.0655737704918
4951;175.9;28.929384965831435
4952;315.8;28.57142857142857
4953;107.1;27.27272727272727
4954;143.9;29.1866028708134
4955;273.4;45.51282051282051
4956;201.0;25.666666666666664
4957;148.5;27.51937984496124
4958;202.5;27.37430167597765
4959;78.8;13.829787234042554
4960;283.3;15.0
4961;151.3;41.45077720207254
4962;135.1;27.73109243697479
4963;108.8;21.428571428571427
4964;118.4;13.469985358711567
4965;223.8;19.616519174041297
4966;171.4;30.120481927710845
4967;111.5;31.843575418994412
4968;146.5;34.91379310344828
4969;400.0;22.78481012658228
4970;265.5;35.03649635036496
4971;169.2;17.94871794871795
4972;466.7;27.27272727272727
4973;271.6;51.29533678756477
4974;228.9;27.439024390243905
4975;230.8;32.91925465838509
4976;181.8;14.465408805031446
4977;43.6;14.376996805111823
4978;199.5;20.798668885191347
4979;90.8;26.25
4980;46.5;19.758064516129032
4981;405.9;23.417721518987342
4982;146.2;24.770642201834864
4983;190.9;29.310344827586203
4984;85.7;42.857142857142854
4985;107.1;36.44859813084112
4986;159.0;22.90909090909091
4987;207.1;29.03225806451613
4988;123.5;36.36363636363637
4990;249.76265822784777;51.11111111111111
4991;309.4;26.256983240223462
4992;395.7;28.235294117647058
4993;200.0;17.307692307692307
4994;237.5;42.10526315789473
4995;86.7;24.23076923076923
4996;105.3;22.033898305084744
4997;300.0;26.53061224489796
4998;160.0;41.30434782608695
4999;135.7;34.21052631578947
5000;86.2;13.175675675675674
5001;250.0;21.705426356589147
5002;388.9;32.94117647058823
5003;217.8;38.11659192825112
5004;107.0;19.87720644666155
5005;84.1;32.27513227513227
5006;66.8;15.161290322580644
5007;302.9;33.33333333333333
5008;75.6;18.13953488372093
5009;103.6;17.5
5010;119.6;26.31578947368421
5011;102.8;22.65625
5012;171.4;36.231884057971016
5013;210.9;20.0
5014;196.7;42.1875
5015;241.5;23.456790123456788
5016;108.2;24.206349206349206
5017;115.4;29.18918918918919
5018;147.8;27.77777777777778
5019;184.6;38.028169014084504
5020;126.9;32.58426966292135
5021;85.5;18.68686868686869
5022;200.0;33.69565217391305
5023;164.3;25.31645569620253
5024;150.0;27.155172413793103
5025;200.0;35.13513513513514
5026;446.7;51.14503816793893
5027;217.9;32.87671232876712
5028;131.8;25.227568270481143
5029;200.0;22.807017543859647
5030;206.7;11.11111111111111
5031;176.5;48.10126582278481
5032;294.4;31.65829145728643
5033;315.2;31.25
5034;134.5;33.84615384615385
5035;142.4;30.361445783132528
5036;96.1;23.636363636363637
5037;201.5;25.694444444444443
5038;184.4;20.68798449612403
5039;96.1;22.5
5040;233.2;21.06430155210643
5041;242.9;30.069930069930066
5042;116.6;19.010416666666664
5043;88.9;29.411764705882355
5044;257.1;32.53012048192771
5045;151.9;27.981651376146786
5046;107.7;21.782178217821784
5047;282.6;23.456790123456788
5048;88.6;19.19191919191919
5049;156.6;24.03846153846154
5050;185.7;44.18604651162791
5051;114.3;13.095238095238097
5052;279.0;29.335793357933582
5053;181.8;37.9746835443038
5054;123.1;26.046511627906977
5055;220.2;22.307039864291774
5056;620.0;29.508196721311474
5057;108.6;19.51219512195122
5058;177.9;26.364335126825516
5059;124.2;25.357710651828295
5060;150.0;24.137931034482758
5061;74.1;17.972350230414747
5062;188.2;48.226950354609926
5063;115.3;19.78021978021978
5064;136.2;37.22397476340694
5065;240.3;45.0
5066;228.6;43.08943089430895
5067;280.2;34.011090573012936
5068;263.3;22.202327663384064
5069;114.5;20.74534161490683
5070;250.0;23.88059701492537
5071;50.8;20.334928229665074
5072;113.1;19.545454545454547
5073;180.0;18.75
5074;326.9;33.80281690140845
5075;105.8;16.643741403026134
5076;75.0;28.888888888888886
5077;226.7;21.868916288124595
5078;66.3;21.549295774647888
5079;92.7;29.72972972972973
5080;203.1;21.379310344827587
5081;75.0;20.85308056872038
5082;69.4;25.0
5083;97.0;18.444444444444443
5084;335.1;20.708955223880597
5085;167.5;21.176470588235293
5086;194.4;23.28767123287671
5087;286.7;28.037383177570092
5088;231.7;41.284403669724774
5089;105.3;27.53403933434191
5090;168.3;27.27272727272727
5091;132.1;21.782178217821784
5092;112.0;23.497267759562842
5093;222.2;29.230769230769234
5094;163.8;22.323462414578586
5095;60.0;22.35294117647059
5096;55.0;24.390243902439025
5097;139.3;20.916334661354583
5098;164.3;12.76595744680851
5099;129.5;24.691358024691358
5100;129.8;23.598200899550225
5101;91.1;24.081115335868187
5102;164.7;16.7741935483871
5103;205.6;44.70588235294118
5104;195.9;24.766355140186917
5105;97.3;24.22680412371134
5106;194.1;26.47058823529412
5107;79.1;22.163865546218485
5108;246.7;42.35294117647059
5109;162.5;29.09090909090909
5110;195.8;17.543859649122805
5111;191.2;27.37430167597765
5112;224.6;22.8
5113;192.0;26.573426573426573
5114;89.4;13.014354066985645
5115;315.4;36.84210526315789
5116;110.7;20.66115702479339
5117;95.1;27.165354330708663
5118;124.1;31.25
5119;152.2;33.64485981308411
5120;82.7;23.737373737373737
5121;146.3;17.194570135746606
5122;190.9;22.29299363057325
5123;183.9;13.90728476821192
5124;110.8;22.305764411027567
5125;371.9;45.27687296416938
5126;96.7;33.72093023255814
5128;373.0;40.85106382978723
5129;194.7;24.59016393442623
5130;74.3;14.47811447811448
5131;166.7;33.33333333333333
5132;105.8;19.867549668874172
5133;215.0;17.708333333333336
5134;220.8;38.46153846153847
5135;250.0;29.927007299270077
5136;213.9;22.25130890052356
5137;254.5;44.15584415584416
5138;106.8;15.972222222222221
5139;111.5;27.073170731707318
5140;89.3;18.666666666666668
5141;33.8;17.318435754189945
5142;116.8;26.907630522088354
5143;59.3;23.404255319148938
5144;156.2;30.51224944320713
5145;94.4;35.833333333333336
5146;416.7;28.865979381443296
5147;333.3;23.140495867768596
5148;136.4;58.536585365853654
5149;84.2;38.80597014925373
5150;250.7;25.203252032520325
5151;60.9;23.389830508474578
5152;86.8;24.725274725274726
5153;99.6;22.395833333333336
5154;100.0;25.0
5155;130.3;30.0
5156;442.9;26.38888888888889
5157;131.9;16.666666666666664
5158;247.6;26.548672566371685
5159;98.3;19.494584837545126
5160;244.4;22.413793103448278
5161;276.9;18.181818181818183
5162;68.1;18.159806295399516
5164;163.6;16.483516483516482
5165;185.4;21.01694915254237
5166;86.8;25.0
5167;450.0;37.704918032786885
5168;134.8;25.07836990595611
5169;74.6;20.77922077922078
5170;100.0;32.98969072164948
5171;101.9;22.916666666666664
5172;187.9;14.421252371916509
5173;66.7;15.88089330024814
5174;85.5;18.265162200282088
5175;191.8;20.881971465629054
5176;215.8;16.666666666666664
5177;192.5;18.96551724137931
5178;67.5;11.538461538461538
5179;89.2;15.082644628099173
5180;212.8;23.633156966490297
5181;365.6;18.412698412698415
5182;101.4;13.930348258706468
5183;185.1;18.695652173913043
5184;133.3;33.64485981308411
5185;62.7;16.715542521994134
5186;88.6;20.440251572327046
5187;182.1;27.083333333333332
5188;68.8;6.578947368421052
5189;83.2;18.37165269137138
5190;159.4;12.299465240641712
5191;106.6;21.120689655172413
5192;70.5;16.74641148325359
5193;323.8;21.323529411764707
5194;120.5;18.421052631578945
5195;65.0;12.462908011869436
5196;153.9;18.66096866096866
5197;90.2;17.735042735042736
5198;131.8;10.2803738317757
5199;148.1;20.13942680092951
5200;77.2;11.842105263157894
5201;99.1;16.507936507936506
5202;81.4;16.896551724137932
5203;70.8;17.363344051446948
5204;169.6;19.767441860465116
5205;285.7;13.333333333333334
5206;57.1;12.422360248447205
5207;152.9;27.500000000000004
5208;273.3;8.585858585858585
5209;66.1;17.096774193548388
5210;228.3;14.594594594594595
5211;353.8;14.473684210526317
5212;291.7;11.458333333333332
5213;125.5;11.842105263157894
5214;48.6;17.62295081967213
5215;112.0;18.39863713798978
5216;102.9;25.149700598802394
5217;215.8;19.54022988505747
5218;141.1;15.948275862068966
5219;94.9;32.298136645962735
5220;228.9;22.085889570552148
5221;127.3;2.2988505747126435
5222;232.1;27.0
5223;68.5;11.150442477876107
5224;111.9;19.19191919191919
5225;106.8;32.057416267942585
5226;116.3;19.032921810699587
5227;80.0;16.27906976744186
5228;103.5;15.181518151815181
5229;59.3;10.850202429149798
5230;100.0;20.0
5231;140.7;12.396694214876034
